Michael Rutter,"Professor of Developmental Psychopathology, King's College London",Not Mentioned,297630,child psychiatry | psychiatric genetics | developmental psychopathology,https://scholar.google.com/citations?hl=en&user=AAhsht0AAAAJ
Tim D Spector,"Guys and St Thomas Hospital NHS Trust, Kings College London",kcl.ac.uk,219549,medicine | genetics | nutrition | microbiome,https://scholar.google.com/citations?hl=en&user=FIK--DEAAAAJ
Terrie E Moffitt,Duke University and Kings College London,duke.edu,200337,developmental psychopathology | intelligence | crime | aging,https://scholar.google.com/citations?hl=en&user=NR0nMHkAAAAJ
Charles DA Wolfe,"Professor of Public Health Medicine, King's College London",kcl.ac.uk,185682,Stroke | Epidemiology | Health Services Research,https://scholar.google.com/citations?hl=en&user=OFXDjHYAAAAJ
avshalom caspi,"Duke University, King's College London",duke.edu,177737,personality psychology | developmental psychology | epidemiology | psychiatry | biomarkers,https://scholar.google.com/citations?hl=en&user=7iOXJVoAAAAJ
robert plomin,"Professor, Institute of Psychiatry, King's College London",kcl.ac.uk,136287,behavioral genetics | cognitive development,https://scholar.google.com/citations?hl=en&user=Nmt_xfwAAAAJ
Tim Hubbard,"… . Medical & Molecular Genetics, King's College London, Director of Bioinformatics, King's",kcl.ac.uk,135593,Bioinformatics | Computational Biology | Genome Informatics,https://scholar.google.com/citations?hl=en&user=LvkRz3UAAAAJ
Hans Eysenck,"Psychology, King's College London",Not Mentioned,123631,psychology | personality | intelligence,https://scholar.google.com/citations?hl=en&user=FZzaeRsAAAAJ
Jonathan Mill,"Professor of Epigenetics, University of Exeter and King's College London",exeter.ac.uk,121034,Epigenetics | neuropsychiatric disease | dementia | genomics | neurodevelopment,https://scholar.google.com/citations?hl=en&user=pryrkvwAAAAJ
Steve CR Williams,"Institute of Psychiatry, King's College London",kcl.ac.uk,114561,imaging or fmri or psychiatry or neurology,https://scholar.google.com/citations?hl=en&user=dL9XOygAAAAJ
Cathryn Lewis,"Professor of Genetic Epidemiology & Statistics, King's College London",kcl.ac.uk,106213,Statistical Genetics,https://scholar.google.com/citations?hl=en&user=QFPSVlQAAAAJ
Simon Wessely,King's College London,kcl.ac.uk,99995,psychiatry | epidemiology | military health,https://scholar.google.com/citations?hl=en&user=3xNupzQAAAAJ
A rudd,Kings college london,kcl.ac.uk,97303,stroke,https://scholar.google.com/citations?hl=en&user=9zek8S0AAAAJ
Peter Goadsby,Kings College London,kcl.ac.uk,96839,Headache,https://scholar.google.com/citations?hl=en&user=jtxuf30AAAAJ
Andrew Pickles,"King's College London, Biostatistics",kcl.ac.uk,92093,Developmental epidemiology | Trials | Latent variable models,https://scholar.google.com/citations?hl=en&user=LuzPQ1UAAAAJ
Massimo Mangino,King's College London,kcl.ac.uk,89668,Not Mentioned,https://scholar.google.com/citations?hl=en&user=i0m7948AAAAJ
Gareth J Barker,"Professor of Magnetic Resonance Physics, King's College London",kcl.ac.uk,88467,MRI | qMRI | Magnetisation Transfer | Diffusion Imaging | Relaxometry,https://scholar.google.com/citations?hl=en&user=PfvHROsAAAAJ
Peter McGuffin,"Emeritus Professor of Psychiatric Genetics, King's College London",kcl.ac.uk,83431,genetics | psychiatry,https://scholar.google.com/citations?hl=en&user=jENQurUAAAAJ
Allan Young,King's College London,kcl.ac.uk,82041,psychopharmacology | biological psychiatry,https://scholar.google.com/citations?hl=en&user=Qi2pZ9kAAAAJ
Graham Thornicroft,"Institute of Psychiatry, Psychology and Neuroscience, King's College London,",kcl.ac.uk,80857,global mental health | stigma | discrimination | implementation science | community mental health services,https://scholar.google.com/citations?hl=en&user=dFAo2RYAAAAJ
Aarsland Dag,"Professor, King's College London",kcl.ac.uk,80714,Neurogeriatric medicine,https://scholar.google.com/citations?hl=en&user=tYfKGcAAAAAJ
Janet Treasure,King's College London,kcl.ac.uk,67026,Eating Disorders | Psychiatry,https://scholar.google.com/citations?hl=en&user=lkv0qDMAAAAJ
Edmund Sonuga-Barke,"… of Developmental Psychology, Psychiatry and Neuroscience, Kings College London",kcl.ac.uk,66495,Developmental Psychology | Developmental Neuroscience | ADHD,https://scholar.google.com/citations?hl=en&user=GkXN_CcAAAAJ
Irene J Higginson,"Professor of Palliative Care and Policy, King's College London, Cicely Saunders Institute",kcl.ac.uk,64310,Medicine | Health Services Research | Outcomes,https://scholar.google.com/citations?hl=en&user=jLO45VgAAAAJ
Francesca Happe,"MRC SGDP Centre, Institute of Psychiatry, King's College London",kcl.ac.uk,64173,Autism Spectrum Conditions | Neurodevelopmental Disorders | Social Cognition | Cognitive Style,https://scholar.google.com/citations?hl=en&user=RGFF2y4AAAAJ
Andrew Tutt,"Professor of Oncology,  Institute of Cancer Research London and Kings College London",kcl.ac.uk,63907,Breast Oncology and Breast Cancer …,https://scholar.google.com/citations?hl=en&user=kh843pgAAAAJ
Lionel London,King's College London,kcl.ac.uk,62176,Numerical Relativity | Gravitational Wave Modeling | Black Hole Perturbation Theory,https://scholar.google.com/citations?hl=en&user=qeZNHlNw-gIC
Christopher E Shaw,"Institute of Psychiatry, King's College London",kcl.ac.uk,61800,Amyotrophic Lateral Sclerosis | ALS | Motor Neuron Disease | MND | Frontotemporal Dementia,https://scholar.google.com/citations?hl=en&user=5pUNbawAAAAJ
Paul Black,"Professor of Science Education, Emeritus,King's College London",kcl.ac.uk,58762,Assessment in Education | Science curriculum | Crystal structures,https://scholar.google.com/citations?hl=en&user=xLEuRkUAAAAJ
Tony Charman,King's College London,kcl.ac.uk,57211,autism development intervention cognition,https://scholar.google.com/citations?hl=en&user=Rcfa1MwAAAAJ
Sebastien Ourselin,"Professor of Healthcare Engineering, King's College London",kcl.ac.uk,51736,medical imaging | medical image computing | medical image analysis | biomedical image analysis | Image-guided Surgery,https://scholar.google.com/citations?hl=en&user=SMvz9eEAAAAJ
John Weinman,"Professor of Psychology, Kings College London",kcl.ac.uk,51615,Health Psychology | Illness Cognition | Adherence | Recovery,https://scholar.google.com/citations?hl=en&user=3F8gaKcAAAAJ
SB McMahon,"Sherrington Professor of Physiology, King's College London",kcl.ac.uk,50962,Neuroscience | Pain,https://scholar.google.com/citations?hl=en&user=Qz9HihUAAAAJ
JC Maxwell,"Chair of Natural Philosophy at King's College, London",Not Mentioned,50846,Physics | mathematics,https://scholar.google.com/citations?hl=en&user=iqlbcbgAAAAJ
Richard Trembath,King's College London,kcl.ac.uk,50606,human and medical genetics,https://scholar.google.com/citations?hl=en&user=KxWgM04AAAAJ
